1516553899,12190.000000000000,0.001714530000
1516554542,11900.800000000000,0.000705090000
1516555053,11900.800000000000,0.002496500000
1516555053,11900.500000000000,0.003060000000
1516555053,11900.500000000000,0.003060000000
1516555053,11900.800000000000,0.018420000000
1516555053,11900.800000000000,0.011560000000
1516555053,11900.800000000000,0.001140000000
1516555084,11900.000000000000,0.002535300000
1516555084,11900.000000000000,0.006290510000
1516555339,11800.000000000000,0.012662710000
1516555342,11800.000000000000,0.002535600000
1516555342,11800.000000000000,0.002753500000
1516555354,11800.000000000000,0.002753500000
1516555430,11750.000000000000,0.001774470000
1516555430,11710.000000000000,0.041582580000
1516555543,11710.000000000000,0.001774470000
1516555738,11583.000000000000,0.004188740000
1516556228,11799.400000000000,0.004610870000
1516556229,11799.400000000000,0.001268690000
1516556235,11799.400000000000,0.004631690000
1516556261,11799.400000000000,0.002523010000
1516556262,11799.400000000000,0.002665950000
1516556262,11799.400000000000,0.001965740000
1516556274,11799.400000000000,0.004631690000
1516556309,11799.400000000000,0.004610870000
1516556310,11799.400000000000,0.001249490000
1516556333,11799.400000000000,0.002778110000
1516556333,11799.400000000000,0.001842000000
1516556342,11799.400000000000,0.001508980000
1516556342,11799.400000000000,0.003101890000
1516556346,11799.400000000000,0.003014450000
1516556375,11799.400000000000,0.004513540000
1516556375,11799.400000000000,0.000106570000
1516556401,11799.400000000000,0.002646460000
1516556401,11799.400000000000,0.001973650000
1516556413,11800.000000000000,0.001963760000
1516556413,11799.400000000000,0.002656350000
1516556417,11800.000000000000,0.002656350000
1516557180,11849.990000000000,0.000426160000
1516557526,11800.000000000000,0.061883760000
1516557526,11849.990000000000,0.012855220000
1516557532,11849.990000000000,0.063349680000
1516557551,11849.990000000000,0.049776450000
1516557570,11849.990000000000,0.064003570000
1516557573,11849.990000000000,0.023368320000
1516560126,11721.000000000000,0.001825400000
1516560126,11721.000000000000,0.001040790000
1516560126,11721.000000000000,0.000441110000
1516560171,11721.000000000000,0.004281490000
1516560622,11940.290000000000,0.000835680000
1516560628,11940.290000000000,0.000835680000
1516560635,11940.290000000000,0.000835680000
1516560646,11940.290000000000,0.000835680000
1516560651,11940.290000000000,0.000835680000
1516560659,11940.290000000000,0.000835680000
1516560672,11940.290000000000,0.000835680000
1516560680,11940.290000000000,0.000835680000
1516560687,11940.290000000000,0.000835680000
1516560694,11940.290000000000,0.000835680000
1516560702,11940.290000000000,0.000835680000
1516560713,11940.290000000000,0.000835680000
1516560716,11940.290000000000,0.000835680000
1516560724,11940.290000000000,0.000835680000
1516560731,11940.290000000000,0.000835680000
1516560743,11940.290000000000,0.000835680000
1516560747,11940.290000000000,0.000835680000
1516560756,11940.290000000000,0.000835680000
1516560762,11940.290000000000,0.000835680000
1516560770,11940.290000000000,0.000835680000
1516560777,11940.290000000000,0.000835680000
1516560784,11940.290000000000,0.000835680000
1516560796,11940.290000000000,0.000835680000
1516560800,11940.290000000000,0.000835680000
1516560807,11940.290000000000,0.000835680000
1516560813,11940.290000000000,0.000835680000
1516560822,11940.290000000000,0.000835680000
1516560828,11940.290000000000,0.000835680000
1516560836,11940.290000000000,0.000835680000
1516560844,11940.290000000000,0.000835680000
1516560854,11940.290000000000,0.000575260000
1516560857,11940.290000000000,0.000835680000
1516560865,11940.290000000000,0.000835680000
1516560872,11940.290000000000,0.000835680000
1516560879,11940.290000000000,0.000835680000
1516560886,11940.290000000000,0.000835680000
1516560894,11940.290000000000,0.000835680000
1516560900,11940.290000000000,0.000835680000
1516560922,11940.290000000000,0.000835680000
1516560930,11940.290000000000,0.000835680000
1516560936,11940.290000000000,0.000835680000
1516560944,11940.290000000000,0.000835680000
1516560950,11940.290000000000,0.000835680000
1516560957,11940.290000000000,0.000835680000
1516560965,11940.290000000000,0.000835680000
1516560974,11940.290000000000,0.000835680000
1516560976,11721.000000000000,0.001132770000
1516560978,11610.020000000000,0.003054350000
1516560978,11721.000000000000,0.004280000000
1516560978,11721.000000000000,0.003310000000
1516560978,11721.000000000000,0.017060000000
1516560978,11721.000000000000,0.008338440000
1516560980,11605.010000000000,0.116961720000
1516560980,11610.020000000000,0.059689730000
1516560982,11940.290000000000,0.000835680000
1516560988,11939.500000000000,0.000392720000
1516561001,11939.500000000000,0.000835680000
1516561005,11939.500000000000,0.000835680000
1516561011,11939.500000000000,0.000835680000
1516561018,11939.500000000000,0.000835680000
1516561025,11939.500000000000,0.000835680000
1516561034,11939.500000000000,0.000835680000
1516561040,11939.500000000000,0.000835680000
1516561048,11939.500000000000,0.000835680000
1516561056,11939.500000000000,0.000835680000
1516561066,11939.500000000000,0.000835680000
1516561074,11939.500000000000,0.000835680000
1516561080,11939.500000000000,0.000835680000
1516561088,11939.500000000000,0.000835680000
1516561096,11939.500000000000,0.000835680000
1516561109,11939.500000000000,0.000835680000
1516561132,11939.500000000000,0.000835680000
1516561138,11939.500000000000,0.000835680000
1516561146,11939.500000000000,0.000400720000
1516561146,11939.500000000000,0.000434960000
1516561154,11939.500000000000,0.000835680000
1516561161,11939.500000000000,0.000835680000
1516561184,11939.500000000000,0.000835680000
1516561192,11939.500000000000,0.000835680000
1516561198,11939.500000000000,0.000835680000
1516561206,11939.500000000000,0.000835680000
1516561214,11939.500000000000,0.000835680000
1516561220,11939.500000000000,0.000835680000
1516561231,11939.500000000000,0.000835680000
1516561243,11939.500000000000,0.000834010000
1516561250,11939.500000000000,0.000834010000
1516561251,11939.500000000000,0.000837360000
1516561264,11939.500000000000,0.000834010000
1516561270,11939.500000000000,0.000041030000
1516561271,11939.500000000000,0.000837360000
1516561274,11939.500000000000,0.000834010000
1516561280,11939.500000000000,0.000834010000
1516561323,11610.700000000000,0.001010550000
1516561323,11610.700000000000,0.001029240000
1516561323,11610.700000000000,0.000862940000
1516561347,11939.500000000000,0.000837360000
1516561349,11939.500000000000,0.000320760000
1516561349,11939.500000000000,0.000516600000
1516561352,11940.000000000000,0.000503960000
1516561352,11939.500000000000,0.000333400000
1516561360,11940.000000000000,0.000837360000
1516561364,11940.000000000000,0.000837360000
1516561368,11940.000000000000,0.000837360000
1516561375,11940.000000000000,0.000837360000
1516561377,11940.000000000000,0.000837360000
1516561383,11940.000000000000,0.000779990000
1516561390,11940.000000000000,0.000837360000
1516561402,11940.000000000000,0.000837360000
1516561406,11940.000000000000,0.000837360000
1516561415,11940.000000000000,0.000837360000
1516561416,11940.000000000000,0.000837360000
1516561420,11940.000000000000,0.000837360000
1516561427,11940.000000000000,0.000837360000
1516561435,11940.000000000000,0.000837360000
1516561442,11940.000000000000,0.000837360000
1516561449,11940.000000000000,0.000837360000
1516561456,11940.000000000000,0.000837360000
1516561463,11940.000000000000,0.000837360000
1516561475,11940.000000000000,0.000837360000
1516561480,11940.000000000000,0.000837360000
1516561488,11940.000000000000,0.000837360000
1516561495,11940.000000000000,0.000837360000
1516561497,11940.000000000000,0.000837360000
1516561503,11940.000000000000,0.000837360000
1516561510,11940.000000000000,0.000837360000
1516561521,11940.000000000000,0.000837360000
1516561525,11940.000000000000,0.000837360000
1516561536,11940.000000000000,0.000837360000
1516561540,11940.000000000000,0.000837360000
1516561547,11940.000000000000,0.000837360000
1516561555,11940.000000000000,0.000829990000
1516561562,11940.000000000000,0.000837360000
1516561570,11940.000000000000,0.000837360000
1516561579,11940.000000000000,0.000416160000
1516561598,11940.000000000000,0.000837360000
1516561727,11940.000000000000,0.000837360000
1516561732,11940.000000000000,0.000837360000
1516561739,11940.000000000000,0.000837360000
1516561751,11940.000000000000,0.000837360000
1516561765,11940.000000000000,0.000837360000
1516561790,11940.000000000000,0.000837360000
1516561804,11940.000000000000,0.000837360000
1516561809,11940.000000000000,0.000835680000
1516561811,11940.000000000000,0.003975840000
1516561812,11940.000000000000,0.000624190000
1516561890,11940.000000000000,0.000837360000
1516562023,11940.000000000000,0.000201160000
1516562035,11940.000000000000,0.000837360000
1516562044,11940.000000000000,0.003656050000
1516562044,11800.700000000000,0.002950000000
1516562044,11800.700000000000,0.011523120000
1516562044,11800.700000000000,0.002950000000
1516562086,11939.500000000000,0.000837360000
1516562107,11939.500000000000,0.000837360000
1516562182,11939.500000000000,0.000837360000
1516562195,11800.750000000000,0.006073750000
1516562227,11939.500000000000,0.000837360000
1516562238,11939.500000000000,0.000837360000
1516562252,11939.500000000000,0.000837360000
1516562272,11939.500000000000,0.000837360000
1516562298,11939.500000000000,0.000837360000
1516562360,11939.500000000000,0.000837360000
1516562531,11939.500000000000,0.000837360000
1516562533,11939.500000000000,0.000837360000
1516562591,11939.450000000000,0.000837360000
1516562779,11939.350000000000,0.000837360000
1516562790,11939.350000000000,0.030000000000
1516562798,11939.350000000000,0.000837360000
1516562817,11939.350000000000,0.000837360000
1516563005,11939.350000000000,0.004072990000
1516563081,11939.500000000000,0.003143950000
1516563081,11939.500000000000,0.000929040000
1516563212,11800.000000000000,0.050000000000
1516563212,11799.000000000000,0.119476230000
1516563212,11800.800000000000,0.001690000000
1516563212,11800.800000000000,0.001680000000
1516563212,11800.800000000000,0.003010000000
1516563212,11799.000000000000,0.012266170000
1516563212,11800.800000000000,0.001690000000
1516563212,11800.800000000000,0.012490000000
1516563212,11800.750000000000,0.043926250000
1516563212,11800.800000000000,0.000850000000
1516563212,11800.800000000000,0.012490000000
1516563288,11942.280000000000,0.070293040000
1516563288,11939.500000000000,0.023000000000
1516563288,11939.500000000000,0.006996050000
1516563288,11940.000000000000,0.016438700000
1516563292,11942.280000000000,0.046434750000
1516563294,11942.290000000000,0.050000000000
1516563294,11942.290000000000,0.000837360000
1516563298,11999.000000000000,0.061886690000
1516563307,11999.000000000000,0.061886690000
1516563319,11999.000000000000,0.017449720000
1516563344,11999.000000000000,0.052803340000
1516563351,11999.290000000000,0.010825660000
1516563351,11999.000000000000,0.005973560000
1516563357,11999.290000000000,0.051061030000
1516563432,11800.000000000000,0.002697930000
1516563914,11899.300000000000,0.002590600000
1516563951,11899.300000000000,0.012969400000
1516563951,11899.300000000000,0.015560000000
1516563951,11899.000000000000,0.415240660000
1516563988,11899.000000000000,0.028529400000
1516564290,11800.000000000000,0.011186820000
1516564290,11800.000000000000,0.000787840000
1516565077,11998.600000000000,0.002322760000
1516565077,11998.600000000000,0.015000000000
1516566246,11800.400000000000,0.008790000000
1516566246,11800.400000000000,0.004254640000
1516566509,11800.400000000000,0.004535360000
1516566926,11630.000000000000,0.005872630000
1516566953,11630.000000000000,0.044127370000
1516567022,11620.000000000000,0.005872630000
1516567554,11605.000000000000,0.000086170000
1516567554,11525.610000000000,0.004746930000
1516567554,11605.000000000000,0.000500000000
1516567554,11525.610000000000,0.000264730000
1516567971,11540.000000000000,0.020198520000
1516567973,11540.000000000000,0.004075100000
1516568401,11550.000000000000,0.002789990000
1516568991,11700.000000000000,0.134615380000
1516571176,11587.000000000000,0.001003850000
1516571177,11587.000000000000,0.002750640000
